2.629000000000000000e+03	2.552329305595523238e+03
2.639000000000000000e+03	2.551076421377805218e+03
2.627000000000000000e+03	2.548539593781961230e+03
2.644000000000000000e+03	2.548632012104867044e+03
2.645000000000000000e+03	2.548494366344815717e+03
2.629000000000000000e+03	2.548726260558423746e+03
2.620000000000000000e+03	2.547243165610379037e+03
2.625000000000000000e+03	2.546734588763421925e+03
2.613000000000000000e+03	2.541713651927077080e+03
2.680000000000000000e+03	2.534258915456878640e+03
2.629000000000000000e+03	2.526815933459725329e+03
2.595000000000000000e+03	2.534123410186847650e+03
2.583000000000000000e+03	2.527241754581916211e+03
2.581000000000000000e+03	2.527015329504165493e+03
2.589000000000000000e+03	2.524609006278612469e+03
2.585000000000000000e+03	2.512835087593451590e+03
2.614000000000000000e+03	2.523370733986676896e+03
2.597000000000000000e+03	2.514075235952321236e+03
2.596000000000000000e+03	2.515332326363317407e+03
2.585000000000000000e+03	2.515915395480329607e+03
2.586000000000000000e+03	2.518624108713457645e+03
2.588000000000000000e+03	2.525795437699996455e+03
2.560000000000000000e+03	2.513002303018760358e+03
2.590000000000000000e+03	2.511151328965505400e+03
2.619000000000000000e+03	2.525207482381910722e+03
2.560000000000000000e+03	2.514389119175230007e+03
2.563000000000000000e+03	2.528186157316346453e+03
2.581000000000000000e+03	2.517764583717682854e+03
2.562000000000000000e+03	2.527146592659891667e+03
2.565000000000000000e+03	2.529071245314049065e+03
2.568000000000000000e+03	2.516505194917417612e+03
2.561000000000000000e+03	2.520790132569834896e+03
2.548000000000000000e+03	2.514469284559675089e+03
2.588000000000000000e+03	2.511707896474342306e+03
2.564000000000000000e+03	2.519451591200019720e+03
2.568000000000000000e+03	2.522296506774835962e+03
2.553000000000000000e+03	2.523280305803231840e+03
2.568000000000000000e+03	2.522349506507806382e+03
2.555000000000000000e+03	2.521194698431642792e+03
2.549000000000000000e+03	2.517209536899350496e+03
2.560000000000000000e+03	2.516693708287915797e+03
2.572000000000000000e+03	2.520399778631832760e+03
2.572000000000000000e+03	2.523511107324683962e+03
2.547000000000000000e+03	2.517954814332344540e+03
2.545000000000000000e+03	2.518140372998245311e+03
2.582000000000000000e+03	2.526213502312608853e+03
2.596000000000000000e+03	2.538575673329454276e+03
2.595000000000000000e+03	2.546379330747363383e+03
2.604000000000000000e+03	2.550268925551772554e+03
2.568000000000000000e+03	2.549085989291676924e+03
2.574000000000000000e+03	2.559594017680219622e+03
2.625000000000000000e+03	2.565584030799765969e+03
2.634000000000000000e+03	2.565630987141485093e+03
2.620000000000000000e+03	2.556169888164985878e+03
2.690000000000000000e+03	2.587508431284551079e+03
2.721000000000000000e+03	2.701825407583070501e+03
2.682000000000000000e+03	2.757153837875073350e+03
2.675000000000000000e+03	2.789743173694820598e+03
2.681000000000000000e+03	2.849937724042458740e+03
2.710000000000000000e+03	2.845866142116734864e+03
2.719000000000000000e+03	2.847092151823519544e+03
2.719000000000000000e+03	2.909834426836533567e+03
2.727000000000000000e+03	2.920715364004550338e+03
2.741000000000000000e+03	2.921765143871251439e+03
2.834000000000000000e+03	2.923310491021951293e+03
2.913000000000000000e+03	2.921007059393190957e+03
3.040000000000000000e+03	2.921141120923959988e+03
3.099000000000000000e+03	2.938312205245167661e+03
3.161000000000000000e+03	2.948986130104472068e+03
3.251000000000000000e+03	2.961390035120388347e+03
3.369000000000000000e+03	2.986290751367710982e+03
3.541000000000000000e+03	3.011640537070286882e+03
3.686000000000000000e+03	3.057923049784784325e+03
3.889000000000000000e+03	3.054626408788182744e+03
4.084000000000000000e+03	3.224036678449358988e+03
4.340000000000000000e+03	3.320042176787095741e+03
4.674000000000000000e+03	3.458361204774733778e+03
4.757000000000000000e+03	3.642171481587853123e+03
5.109000000000000000e+03	3.783837674345341384e+03
5.313000000000000000e+03	4.173483010666322116e+03
5.591000000000000000e+03	4.364596156709772004e+03
5.927000000000000000e+03	4.548605597442428916e+03
5.934000000000000000e+03	4.684210925774411407e+03
6.086000000000000000e+03	4.898068149015060044e+03
