6.370000000000000000e+02	6.201552843341867174e+02
6.410000000000000000e+02	6.197451176491897513e+02
6.370000000000000000e+02	6.200921225040449372e+02
6.260000000000000000e+02	6.170443299654364182e+02
6.350000000000000000e+02	6.158586075370200206e+02
6.290000000000000000e+02	6.135277191217999189e+02
6.410000000000000000e+02	6.151256991181586500e+02
6.340000000000000000e+02	6.151932824696035595e+02
6.300000000000000000e+02	6.166561920698471795e+02
6.270000000000000000e+02	6.136443695306486461e+02
6.240000000000000000e+02	6.117901051938320052e+02
6.290000000000000000e+02	6.174906266345478798e+02
6.340000000000000000e+02	6.176280521456442330e+02
6.260000000000000000e+02	6.129739973209333357e+02
6.340000000000000000e+02	6.103969943901591932e+02
6.360000000000000000e+02	6.057816586431438282e+02
6.200000000000000000e+02	6.116340808207633017e+02
6.190000000000000000e+02	6.109048870931808324e+02
6.250000000000000000e+02	6.069306944597461779e+02
6.290000000000000000e+02	6.112528434195781983e+02
6.320000000000000000e+02	6.113104936342283509e+02
6.240000000000000000e+02	6.137633952686117027e+02
6.220000000000000000e+02	6.125121153583033902e+02
6.280000000000000000e+02	6.128244443692368577e+02
6.220000000000000000e+02	6.102565257131914223e+02
6.280000000000000000e+02	6.200853724552877111e+02
6.320000000000000000e+02	6.230191794022110798e+02
6.440000000000000000e+02	6.236882462003866294e+02
6.370000000000000000e+02	6.193889350809693042e+02
6.370000000000000000e+02	6.260730429907750931e+02
6.230000000000000000e+02	6.252384811567603720e+02
6.380000000000000000e+02	6.278317748046511042e+02
6.400000000000000000e+02	6.242500416834309362e+02
6.370000000000000000e+02	6.290126413685436546e+02
6.390000000000000000e+02	6.260517199474041945e+02
6.370000000000000000e+02	6.216908661951151771e+02
6.330000000000000000e+02	6.278955692808235654e+02
6.400000000000000000e+02	6.306114342431196746e+02
6.340000000000000000e+02	6.305388147781180805e+02
6.360000000000000000e+02	6.315386241105042018e+02
6.360000000000000000e+02	6.303456645111363059e+02
6.340000000000000000e+02	6.275283187256882229e+02
6.380000000000000000e+02	6.295889151783438820e+02
6.380000000000000000e+02	6.302450042070033760e+02
6.330000000000000000e+02	6.319932003119598676e+02
6.450000000000000000e+02	6.284273302619036485e+02
6.400000000000000000e+02	6.295408581540200430e+02
6.360000000000000000e+02	6.301408120859013025e+02
6.280000000000000000e+02	6.307574548650253519e+02
6.400000000000000000e+02	6.299403298317108693e+02
6.360000000000000000e+02	6.319184927136010401e+02
6.450000000000000000e+02	6.298638414237216239e+02
6.450000000000000000e+02	6.304715689332563215e+02
6.480000000000000000e+02	6.300083232343143891e+02
6.360000000000000000e+02	6.295752632359424297e+02
6.290000000000000000e+02	6.301466620657881776e+02
6.290000000000000000e+02	6.293903372523819826e+02
6.430000000000000000e+02	6.267873683251882539e+02
6.460000000000000000e+02	6.297104260106273159e+02
6.390000000000000000e+02	6.268836372761960547e+02
6.400000000000000000e+02	6.318525262720798992e+02
6.440000000000000000e+02	6.319345387334085444e+02
6.520000000000000000e+02	6.308890962812181442e+02
6.430000000000000000e+02	6.298421105624555594e+02
6.460000000000000000e+02	6.342416472871224187e+02
6.490000000000000000e+02	6.268881882207085710e+02
6.360000000000000000e+02	6.250140736630096399e+02
6.370000000000000000e+02	6.222847896715987872e+02
6.290000000000000000e+02	6.247812195750200317e+02
6.320000000000000000e+02	6.247084337978186568e+02
6.240000000000000000e+02	6.238369961508171855e+02
6.310000000000000000e+02	6.262025368677029746e+02
6.190000000000000000e+02	6.242585710169623781e+02
6.270000000000000000e+02	6.253305870572846743e+02
6.410000000000000000e+02	6.285892722943016224e+02
6.380000000000000000e+02	6.258197750793573277e+02
6.390000000000000000e+02	6.253960985311833838e+02
6.320000000000000000e+02	6.248096685312664249e+02
6.300000000000000000e+02	6.252058481720155214e+02
6.290000000000000000e+02	6.285165161492461721e+02
6.400000000000000000e+02	6.333941698212017855e+02
6.320000000000000000e+02	6.335368583452172970e+02
6.310000000000000000e+02	6.345098785417329736e+02
6.480000000000000000e+02	6.389386424191146716e+02
6.530000000000000000e+02	6.392576327569225896e+02
6.580000000000000000e+02	6.415122278049715305e+02
6.540000000000000000e+02	6.439039927154771021e+02
6.490000000000000000e+02	6.461089839109416744e+02
6.550000000000000000e+02	6.511840682527098352e+02
6.510000000000000000e+02	6.512761009372323997e+02
6.540000000000000000e+02	6.530961897305812727e+02
6.430000000000000000e+02	6.515916422348592505e+02
6.420000000000000000e+02	6.516671357397825659e+02
6.580000000000000000e+02	6.526278254693270355e+02
6.440000000000000000e+02	6.518718003709406048e+02
6.580000000000000000e+02	6.527911906692463617e+02
6.500000000000000000e+02	6.533198021083901494e+02
6.540000000000000000e+02	6.534642477587665326e+02
6.630000000000000000e+02	6.586331782093120637e+02
6.640000000000000000e+02	6.603243243181509570e+02
6.610000000000000000e+02	6.695130543518499735e+02
6.740000000000000000e+02	6.753746663846594629e+02
6.630000000000000000e+02	6.772738562022344695e+02
6.620000000000000000e+02	6.634814332860743207e+02
6.670000000000000000e+02	6.743034109167389261e+02
6.620000000000000000e+02	6.776334485423209344e+02
6.640000000000000000e+02	6.736199197918775781e+02
6.610000000000000000e+02	6.810992728833026604e+02
6.590000000000000000e+02	6.858411797207014615e+02
6.630000000000000000e+02	6.874070708004768449e+02
6.790000000000000000e+02	6.886796353668785287e+02
6.730000000000000000e+02	6.907036919149541063e+02
6.730000000000000000e+02	6.910430461851650534e+02
6.830000000000000000e+02	6.941122961140796406e+02
6.780000000000000000e+02	6.965957587247419269e+02
6.870000000000000000e+02	6.982893324033219642e+02
6.950000000000000000e+02	6.982199587011870108e+02
6.860000000000000000e+02	6.982222211516881316e+02
6.800000000000000000e+02	6.978403073450665488e+02
6.820000000000000000e+02	6.995136541064480298e+02
6.880000000000000000e+02	6.990985773600507400e+02
6.760000000000000000e+02	6.975734029737894843e+02
6.800000000000000000e+02	7.033524251668475245e+02
6.800000000000000000e+02	7.034713799316716631e+02
6.860000000000000000e+02	7.038910589077693203e+02
7.110000000000000000e+02	7.082024677015078851e+02
7.060000000000000000e+02	7.067373118368038831e+02
7.120000000000000000e+02	7.107247421931521103e+02
7.000000000000000000e+02	7.158523404775243080e+02
6.860000000000000000e+02	7.182088013652561358e+02
6.810000000000000000e+02	7.255381967250026491e+02
6.920000000000000000e+02	7.254372294876146725e+02
6.970000000000000000e+02	7.258102347240243262e+02
7.390000000000000000e+02	7.258102347240243262e+02
7.680000000000000000e+02	7.385822253106542803e+02
8.120000000000000000e+02	7.460485666363304063e+02
8.900000000000000000e+02	7.463819804111426492e+02
8.870000000000000000e+02	7.464505293551769682e+02
8.360000000000000000e+02	7.473223840836730005e+02
8.280000000000000000e+02	7.422219898452609641e+02
8.040000000000000000e+02	7.585798059837958363e+02
7.480000000000000000e+02	7.577408974549729237e+02
6.840000000000000000e+02	7.547864709996975989e+02
6.760000000000000000e+02	7.543177407015724611e+02
6.700000000000000000e+02	7.387003542237274587e+02
6.740000000000000000e+02	7.357365190992610451e+02
6.650000000000000000e+02	7.344889022287069338e+02
6.710000000000000000e+02	7.358204211942601205e+02
6.620000000000000000e+02	7.356053779641136998e+02
6.730000000000000000e+02	7.273858122129196317e+02
6.560000000000000000e+02	7.267908911651217068e+02
